Mese;Settimana;Data;Sport;Competizione;Mercato;Stake;Quota;Pot_win;Esito;Tipster;Book;Online_fisico;Live_PM;Profit;Cumulativo
M1_F22;W1_F3;2022-02-19;TENTAV;TT Cup;Vincente Set;25;2.25;56.25;P;NGAD_POP;B365;O;L;-25;-25
M1_F22;W1_F3;2022-02-19;CALCIO;BUL-2;1X2;50;2.15;107.5;P;GAD_PA;GoldBet;F;PM;-50;-75
M1_F22;W1_F3;2022-02-19;CALCIO;ISLC-F;1X2;30;3.8;114;V;Mkt;GoldBet;F;PM;84;9
M1_F22;W1_F3;2022-02-19;TENNIS;ATP;Vincente Incontro;25;3.4;85;P;Mkt;B365;O;L;-25;-16
M1_F22;W1_F3;2022-02-20;CALCIO;NIG-1;1X2 Resto del match;50;1.8;90;V;GAD_SA;B365;O;L;40;24
M1_F22;W1_F3;2022-02-20;CALCIO;NIG-1;1X2 Resto del match;25;2.05;51.25;P;GAD_SA;B365;O;L;-25;-1
M1_F22;W1_F3;2022-02-20;BASKET;SVE-1;1X2 H;35;1.83;64.05;V;Partinico;B365;O;L;29.05;28.05
M1_F22;W1_F3;2022-02-20;TENTAV;Liga Pro;Vincente Incontro;35;1.8;63;P;Palermo;B365;O;PM;-35;-6.95
M1_F22;W1_F3;2022-02-21;TENTAV;TT Cup;Vincente Incontro;100;3.25;325;P;GAD_SA;B365;O;L;-100;-106.95
M1_F22;W1_F3;2022-02-21;CALCIO;BHR-2;U/O;50;1.66;83;V;Voge777;B365;O;L;33;-73.95
M1_F22;W2_F4;2022-02-22;CALCIO;ITA-3;1X2 HT;50;2.6;130;P;Palermo;B365;O;L;-50;-123.95
M1_F22;W2_F4;2022-02-22;CALCIO;ITA-3;1X2;50;1.9;95;P;Palermo;B365;O;L;-50;-173.95
M1_F22;W2_F4;2022-02-22;CALCIO;BULC;U/O;40;2.55;102;V;GAD_SA;GoldBet;F;L;62;-111.95
M1_F22;W2_F4;2022-02-22;CALCIO;KUWC;U/O;15;1.9;28.5;P;acoitalija;B365;O;L;-15;-126.95
M1_F22;W2_F4;2022-02-22;BASKET;RUS-2;1X2 H;15;1.83;27.45;V;GAD_DE;B365;O;L;12.45;-114.5
M1_F22;W2_F4;2022-02-23;CALCIO;TUR-3;1X2;10;3.2;32;V;Palermo;B365;O;L;22;-92.5
M1_F22;W2_F4;2022-02-23;TENNIS;ITF;Vincente Incontro;15;1.83;27.45;V;Palermo;B365;O;PM;12.45;-80.05
M1_F22;W2_F4;2022-02-23;PNUOTO;CHL;Vincente Incontro;5;11;55;P;Partinico;B365;O;PM;-5;-85.05
M1_F22;W2_F4;2022-02-23;PNUOTO;CHL;Vincente Incontro;15;12.46;186.9;P;Partinico;Sportitalia;O;PM;-15;-100.05
M1_F22;W2_F4;2022-02-25;HOCKEY;RUS-VHL;U/O;20;1.57;31.4;V;romanovic;B365;O;L;11.4;-88.65
M1_F22;W2_F4;2022-02-25;HOCKEY;AUS-AHL;U/O;15;1.85;27.75;P;marburg80;B365;O;L;-15;-103.65
M1_F22;W2_F4;2022-02-25;HOCKEY;SVE-HA;U/O;25;1.37;34.25;V;romanovic;B365;O;L;9.25;-94.4
M1_F22;W2_F4;2022-02-26;CALCIO;CZE-U19;1X2 H;15;2.87;43.05;P;Maddaloni;B365;O;L;-15;-109.4
M1_F22;W2_F4;2022-02-26;CALCIO;ALG-U19;1X2 H;15;2.4;36;P;Maddaloni;B365;O;L;-15;-124.4
M1_F22;W2_F4;2022-02-26;HOCKEY;RUS-MHL;U/O;25;2.35;58.75;V;romanovic;B365;O;L;33.75;-90.65
M1_F22;W2_F4;2022-02-26;HOCKEY;RUS-VHL;U/O;50;1.25;62.5;V;romanovic;B365;O;L;12.5;-78.15
M1_F22;W2_F4;2022-02-28;BASKET;TUR-F;1X2 H;30;1.83;54.9;V;Palermo;B365;O;L;24.9;-53.25
M1_F22;W2_F4;2022-02-28;CALCIO;GHA-1;U/O;60;2.35;141;V;Campi Bisenzio;GoldBet;F;L;81;27.75
M2_M22;W3_M1;2022-03-01;TENNIS;WTA;Vincente Incontro;25;3.2;80;P;Maddaloni;B365;O;L;-25;2.75
M2_M22;W3_M1;2022-03-01;CALCIO;SVI-2;1X2;25;3;75;P;Maddaloni;B365;O;PM;-25;-22.25
M2_M22;W3_M1;2022-03-02;CALCIO;SLO-1;U/O;20;2.62;52.4;P;Maddaloni;B365;O;L;-20;-42.25
M2_M22;W3_M1;2022-03-02;CALCIO;NIG-1;GG/NG;20;2.62;52.4;V;Ufficio;B365;O;L;32.4;-9.85
M2_M22;W3_M1;2022-03-02;TENNIS;CHA;Vincente Incontro;25;2.05;51.25;P;Tutti;B365;O;L;-25;-34.85
M2_M22;W3_M1;2022-03-03;TENTAV;OCH;Vincente Incontro;50;1.61;80.5;V;alexdelpiero32;B365;O;L;30.5;-4.35
M2_M22;W3_M1;2022-03-04;CALCIO;ALG-F;U/O;50;1.53;76.5;V;carminedilucia;B365;O;L;26.5;22.15
M2_M22;W3_M1;2022-03-04;CALCIO;ISR-3;1X2 HT;20;3;60;P;carlogrumelli;B365;O;L;-20;2.15
M2_M22;W3_M1;2022-03-04;CALCIO;EGI-F;U/O;25;2.3;57.5;V;carminedilucia;Sisal;O;L;32.5;34.65
M2_M22;W3_M1;2022-03-04;CALCIO;ARA-3;GG/NG;50;2.95;147.5;V;cobra_80;GoldBet;F;L;97.5;132.15
M2_M22;W4_M2;2022-03-09;BASKET;FIN-1;U/O;30;1.8;54;V;GAD_PA;B365;O;L;24;156.15
M2_M22;W4_M2;2022-03-11;CALCIO;BAN-2;1X2 HT;25;2.25;56.25;P;Tutti;Sisal;O;L;-25;131.15
M2_M22;W4_M2;2022-03-11;FRECCE;GER;Vincente Incontro;30;1.9;57;P;LGOP;B365;O;PM;-30;101.15
M2_M22;W4_M2;2022-03-12;BASKET;AUS-1;1X2 H;40;1.82;72.8;V;tilletto;B365;O;L;32.8;133.95
M2_M22;W4_M2;2022-03-12;CALCIO;KEN-1;U/O;30;2;60;P;Palermo;B365;O;L;-30;103.95
M2_M22;W4_M2;2022-03-12;CALCIO;NIG-1;1X2 Resto del match;30;2.6;78;V;GAD_SA;B365;O;L;48;151.95
M2_M22;W4_M2;2022-03-13;CALCIO;BAN-1;1X2 Resto del match;30;1.97;59.1;P;Lochpasser10;B365;O;L;-30;121.95
M2_M22;W5_M3;2022-03-16;CALCIO;TUN-1;1X2;25;2.87;71.75;P;Tutti;B365;O;L;-25;96.95
M2_M22;W5_M3;2022-03-16;CALCIO;CHL;U/O TIP Giocatore;20;2.25;45;V;Ludo;B365;O;PM;25;121.95
M2_M22;W5_M3;2022-03-17;CALCIO;BAN-2;U/O;30;1.9;57;P;GAD_POP;B365;O;PM;-30;91.95
M2_M22;W5_M3;2022-03-17;TENNIS;ITF;Vincente Incontro;15;2.5;37.5;P;Battipaglia;B365;O;L;-15;76.95
M2_M22;W5_M3;2022-03-19;PMANO;Q-MON;U/O;25;1.95;48.75;V;Maddaloni;B365;O;L;23.75;100.7
M2_M22;W5_M3;2022-03-19;PMANO;Q-MON;U/O;25;1.85;46.25;V;Maddaloni;B365;O;L;21.25;121.95
M2_M22;W5_M3;2022-03-21;CALCIO;TUR-3;1X2 HT;20;2.75;55;P;Teknetas;B365;O;L;-20;101.95
M2_M22;W6_M4;2022-03-22;TENNIS;ITF;Vincente Set;30;2.2;66;P;14584;B365;O;L;-30;71.95
M2_M22;W6_M4;2022-03-22;TENTAV;WTT;Vincente Incontro;15;8;120;P;Campi Bisenzio;B365;O;L;-15;56.95
M2_M22;W6_M4;2022-03-26;CALCIO;ROM-U19;1X2;15;4;60;P;16026;B365;O;PM;-15;41.95
M2_M22;W6_M4;2022-03-26;CALCIO;ALG-U19;1X2 HT;16;2.05;32.8;P;Tutti;B365;O;L;-16;25.95
M2_M22;W6_M4;2022-03-26;CALCIO A 5;SPA-1;U/O;20;1.57;31.4;P;romanovic;B365;O;L;-20;5.95
M2_M22;W6_M4;2022-03-27;CALCIO;GRE-F;U/O;50;2;100;P;Ludo;GoldBet;F;L;-50;-44.05
M2_M22;W6_M4;2022-03-27;CALCIO;NIG-C;Risultato Esatto;10;23;230;P;31092;B365;O;PM;-10;-54.05
M2_M22;W6_M4;2022-03-30;CALCIO;ITA-4;1X2;50;1.8;90;P;Mkt;Eurobet;F;PM;-50;-104.05
M3_A22;W7_A1;2022-04-02;CALCIO;AUS-2;U/O;5;2.1;10.5;P;GAD_DE;B365;O;L;-5;-109.05
M3_A22;W8_A2;2022-04-10;CALCIO;CZE-2;Prossimo Gol;50;2.55;127.5;P;Maddaloni;GoldBet;F;L;-50;-159.05
M3_A22;W8_A2;2022-04-10;CALCIO;ITA-1;U/O;100;1.75;175;V;Ludo;Sisal;O;PM;75;-84.05
M3_A22;W8_A2;2022-04-10;CALCIO;ITA-1;U/O;50;3.15;157.5;V;Ludo;Sisal;O;PM;107.5;23.45
M3_A22;W8_A2;2022-04-11;TENNIS;CHA;Vincente Incontro;10;3.7;37;P;Battipaglia;Sisal;O;L;-10;13.45
M3_A22;W8_A2;2022-04-11;TENTAV;TT-HUN;Vincente Incontro;40;1.35;54;V;pompeia75;Sisal;O;L;14;27.45
M3_A22;W8_A2;2022-04-11;TENTAV;TTSeries;Vincente Incontro;25;2.46;61.5;P;snobilikat;Sisal;O;PM;-25;2.45
M3_A22;W8_A2;2022-04-13;TENTAV;TTCup;Vincente Incontro;30;1.6;48;P;Mkt;Sisal;O;L;-30;-27.55
M3_A22;W9_A3;2022-04-18;TENTAV;TTSeries;U/O Set;45;3.95;177.75;P;Castie92;Sisal;O;L;-45;-72.55
M3_A22;W9_A3;2022-04-18;TENTAV;TTSeries;Vincente Set;6;1.35;8.1;V;Castie92;Sisal;O;L;2.1;-70.45
M3_A22;W9_A3;2022-04-18;TENTAV;TTSeries;U/O Set;9;3.05;27.45;V;Castie92;Sisal;O;L;18.45;-52
M3_A22;W910_A4;2022-04-23;TENTAV;WinCup;Vincente Set;12;2.5;30;V;1504;Sisal;O;L;18;-34
M3_A22;W910_A4;2022-04-23;TENTAV;WinCup;Vincente Set;15;1.7;25.5;V;1504;Sisal;O;L;10.5;-23.5
M3_A22;W910_A4;2022-04-23;PMANO;AUS-2;1X2;15;4;60;V;Graz;Sisal;O;PM;45;21.5
M3_A22;W910_A4;2022-04-23;CALCIO;MAL-1;1X2;20;2.4;48;V;Social;Sisal;O;PM;28;49.5
M3_A22;W910_A4;2022-04-23;CALCIO;MNT-2;1X2;10;4.05;40.5;V;Ufficio;Sisal;O;PM;30.5;80
M3_A22;W910_A4;2022-04-23;CALCIO;ITA-3;1X2;50;2.05;102.5;V;Ludo;Sisal;O;PM;52.5;132.5
M3_A22;W910_A4;2022-04-25;TENNIS;CHA;Vincente Incontro;30;2.25;67.5;V;Campi Bisenzio;Sisal;O;PM;37.5;170
M3_A22;W910_A4;2022-04-26;VOLLEY;KAZ-1;Vincente Incontro;30;2.1;63;V;GAD_POP;Sisal;O;L;33;203
M3_A22;W910_A4;2022-04-26;TENNIS;ATP;Vincente Set;30;1.7;51;V;MTO;Sisal;O;L;21;224
M3_A22;W910_A4;2022-04-27;TENTAV;TTSeries;Vincente Incontro;25;2.4;60;P;vasostaso;Sisal;O;L;-25;199
M3_A22;W910_A4;2022-04-27;TENNIS;CHA;Vincente Incontro;25;3.2;80;P;Paolo;Sisal;O;PM;-25;174
M3_A22;W910_A4;2022-04-27;CALCIO;BIH-1;1X2;15;4.35;65.25;P;Bo;Sisal;O;PM;-15;159
M3_A22;W910_A4;2022-04-27;CALCIO;ITA-4;1X2;25;2.31;57.75;P;Info;Sisal;O;PM;-25;134
M3_A22;W910_A4;2022-04-30;CALCIO;ISLC;Prossimo Gol;25;2.3;57.5;P;Bo;Sisal;O;L;-25;109
M3_A22;W910_A4;2022-04-30;CALCIO;POR-1;1X2;20;4.8;96;P;Jack;Sisal;O;PM;-20;89
M3_A22;W910_A4;2022-04-30;CALCIO;ITA-1;Ammonito Si/No;20;3;60;P;GAD_AMM;Sisal;O;PM;-20;69
M4_M22;W911_M1;2022-05-01;CALCIO;ITA-4;1X2;50;2.87;143.5;P;Info;Sisal;O;PM;-50;19
M4_M22;W911_M1;2022-05-01;CALCIO;GRE-2;1X2;25;2.6;65;V;Jack;Sisal;O;PM;40;59
M4_M22;W911_M1;2022-05-01;CALCIO;ITA-4;1X2;50;2.05;102.5;P;Info;Sisal;O;PM;-50;9
M4_M22;W911_M1;2022-05-01;CALCIO;CRO-3;U/O;25;2;50;V;Tutti;Sisal;O;PM;25;34
M4_M22;W911_M1;2022-05-01;CALCIO;ITA-4;1X2;50;9;450;P;Info;GoldBet;O;PM;-50;-16
M4_M22;W911_M1;2022-05-02;BASKET;CRO-1;1X2 H;50;1.75;87.5;V;Paolo;Sisal;O;PM;37.5;21.5
M4_M22;W911_M1;2022-05-03;CALCIO;UNG-1;1X2;35;3.4;119;P;Agropoli;Sisal;O;L;-35;-13.5
M4_M22;W911_M1;2022-05-03;CALCIO;ROM-3;1X2 HT;35;2.9;101.5;V;GAD_DE;Sisal;O;L;66.5;53
M4_M22;W911_M1;2022-05-03;TENNIS;ITF;Vincente Set;35;3.65;127.75;P;Bo;Sisal;O;PM;-35;18
M4_M22;W911_M1;2022-05-04;CALCIO;UCL;Passaggio Turno;25;3.75;93.75;V;Ludo;Sisal;O;PM;68.75;86.75
M4_M22;W911_M1;2022-05-06;TENTAV;TTCup;Vincente Incontro;50;1.95;97.5;V;GAD_POP;Sisal;O;L;47.5;134.25
M4_M22;W911_M1;2022-05-06;TENTAV;TTCup;Vincente Incontro;50;2.1;105;V;roberto160891;Sisal;O;L;55;189.25
M4_M22;W911_M1;2022-05-07;CALCIO A 5;ITA-1;U/O;50;1.9;95;P;Jack;Sisal;O;PM;-50;139.25
M4_M22;W911_M1;2022-05-07;CALCIO A 5;ITA-1;1X2;50;1.79;89.5;P;Jack;Sisal;O;PM;-50;89.25
M4_M22;W911_M1;2022-05-07;BASKET;CRO-1;1X2;50;3.66;183;P;roberto160891;Sisal;O;L;-50;39.25
M4_M22;W911_M1;2022-05-07;BASKET;CRO-1;1X2;50;2.07;103.5;P;roberto160891;Sisal;O;L;-50;-10.75
M4_M22;W912_M2;2022-05-08;CALCIO;ITA-4;1X2;50;2.8;140;V;Info;Sisal;O;PM;90;79.25
M4_M22;W912_M2;2022-05-08;CALCIO;ITA-4;1X2;100;2.8;280;V;Info;Goldbet;F;PM;180;259.25
M4_M22;W912_M2;2022-05-08;TENTAV;CZE-1;Vincente Incontro;50;2.3;115;V;GAD_POP;Sisal;O;PM;65;324.25
M4_M22;W912_M2;2022-05-08;CALCIO;BUL-1;GG/NG;35;1.95;68.25;V;roberto160891;Sisal;O;L;33.25;357.5
M4_M22;W912_M2;2022-05-08;TENTAV;TTSeries;Vincente Incontro;35;2.9;101.5;V;31050;Sisal;O;PM;66.5;424
M4_M22;W912_M2;2022-05-08;TENTAV;TTSeries;Vincente Incontro;50;1.85;92.5;V;31050;Sisal;O;PM;42.5;466.5
M4_M22;W912_M2;2022-05-08;CALCIO;ITA-1;U/O;50;2;100;P;Ludo;Sisal;O;PM;-50;416.5
M4_M22;W912_M2;2022-05-09;TENTAV;TTCup;Vincente Incontro;50;1.65;82.5;P;GAD_POP;Sisal;O;L;-50;366.5
M4_M22;W912_M2;2022-05-09;TENNIS;ATP;Vincente Set;30;4.4;132;V;GAD_POP;Pokerstars;O;L;102;468.5
M4_M22;W912_M2;2022-05-10;TENTAV;TT-HUN;Vincente Incontro;35;1.75;61.25;P;Bo;Sisal;O;L;-35;433.5
M4_M22;W912_M2;2022-05-10;TENNIS;WTA;Vincente Incontro;130;1.35;175.5;V;MTO;Pokerstars;O;L;45.5;479
M4_M22;W912_M2;2022-05-11;TENTAV;TTSeries;Vincente Incontro;35;2.1;73.5;P;GAD_POP;Sisal;O;PM;-35;444
M4_M22;W912_M2;2022-05-11;CALCIO;CZE-U19;1X2;35;4;140;P;GAD_POP;Sisal;O;L;-35;409
M4_M22;W912_M2;2022-05-11;CICLO;GIRO;Vincente Tappa;10;7.5;75;P;Ludo;Sisal;O;L;-10;399
M4_M22;W912_M2;2022-05-11;CALCIO;MGL-1;U/O;50;2.87;143.5;P;GAD_under;Sisal;O;L;-50;349
M4_M22;W912_M2;2022-05-14;CALCIO;ITA-4;Risultato Esatto;10;7.6;76;V;14162;Sisal;O;PM;66;415
M4_M22;W912_M2;2022-05-14;CALCIO;ITA-1;1X2;25;6;150;P;Ludo;Sisal;O;L;-25;390
M4_M22;W912_M2;2022-05-14;TENTAV;TTCup;Vincente Set;70;1.65;115.5;V;GAD_POP;Sisal;O;L;45.5;435.5
M4_M22;W912_M2;2022-05-14;TENTAV;WinCup;Vincente Set;50;2,575;128.75;V;GAD_POP;Sisal;O;L;78.75;514.25
M4_M22;W913_M3;2022-05-15;TENTAV;WinCup;Vincente Set;50;2.25;112.5;P;GAD_POP;Sisal;O;L;-50;464.25
M4_M22;W913_M3;2022-05-15;TENTAV;WinCup;Vincente Set;50;2.6;130;P;GAD_POP;Sisal;O;L;-50;414.25
M4_M22;W913_M3;2022-05-15;CALCIO;ITA-4;1X2;10;11.5;115;P;11815;Sisal;O;PM;-10;404.25
M4_M22;W913_M3;2022-05-15;CALCIO;SER-2;1X2;48;2;96;P;ikardi2018;Pokerstars;O;L;-48;356.25
M4_M22;W913_M3;2022-05-15;CALCIO;BIH-1;1X2;35;3.5;122.5;V;31210;Sisal;O;L;87.5;443.75
M4_M22;W913_M3;2022-05-15;TENTAV;TTCup;Vincente Incontro;85;2,808;238.68;P;GAD_POP;Sisal;O;L;-85;358.75
M4_M22;W913_M3;2022-05-15;CALCIO;PER-2;GG/NG;35;2.24;78.4;V;Campi Bisenzio;Sisal;O;L;43.4;402.15
M4_M22;W913_M3;2022-05-16;CALCIO;GEO-1;1X2 HT;30;4.2;126;P;franklapezza;Pokerstars;O;L;-30;372.15
M4_M22;W913_M3;2022-05-17;CALCIO;COL-RES;GG/NG;50;2.18;109;P;cobra_80;Sisal;O;L;-50;322.15
M4_M22;W913_M3;2022-05-17;TENNIS;ROLG;Vincente Set;100;1.43;143;P;Dormivo;Sisal;O;L;-100;222.15
M4_M22;W913_M3;2022-05-17;CALCIO;CZE-5;U/O;50;3.1;155;P;annaladogano97;Sisal;O;L;-50;172.15
M4_M22;W913_M3;2022-05-18;TENTAV;TTSeries;Vincente Incontro;50;2.25;112.5;V;oyyo1996;Sisal;O;L;62.5;234.65
M4_M22;W913_M3;2022-05-18;TENTAV;TTCup;Vincente Incontro;35;4;140;P;yurilecce;Sisal;O;L;-35;199.65
M4_M22;W913_M3;2022-05-18;PNUOTO;A1;U/O;130;1.95;253.5;V;Truffa;Sisal;O;L;123.5;323.15
M4_M22;W914_M4;2022-05-22;CALCIO;ITA-1;1X2;150;1.8;270;P;Ludo;Sisal;O;PM;-150;173.15
M4_M22;W914_M4;2022-05-24;CALCIO;FIN-4;Prossimo Gol;25;2.75;68.75;P;cobra_80;Sisal;O;L;-25;148.15
M4_M22;W914_M4;2022-05-25;CALCIO;ITA-4;1X2;50;2.1;105;V;Info;Sisal;O;PM;55;203.15
M4_M22;W914_M4;2022-05-25;CALCIO;TAN-1;1X2;25;2.37;59.25;P;Bo;Sisal;O;L;-25;178.15
M4_M22;W914_M4;2022-05-25;CALCIO;SVE-4;1X2;35;2.75;96.25;P;giovanna;Sisal;O;L;-35;143.15
M4_M22;W914_M4;2022-05-26;CALCIO;SVE-4;1X2;10;7;70;P;Bo;Sisal;O;L;-10;133.15
M4_M22;W914_M4;2022-05-27;CALCIO;NEP-2;1X2 HT;25;2.62;65.5;P;Bo;Sisal;O;L;-25;108.15
M4_M22;W914_M4;2022-05-27;TENNIS;ITF;Vincente Incontro;35;1.57;54.95;P;Bo;Sisal;O;L;-35;73.15
M4_M22;W914_M4;2022-05-27;CALCIO;ARA-2;1X2;35;2.73;95.55;V;Jack;Sisal;O;PM;60.55;133.7
M5_G22;W915_G1;2022-06-02;TENTAV;TTCup;Vincente Incontro;25;3.95;98.75;P;Arb_TT;Sisal;O;L;-25;108.7
M5_G22;W915_G1;2022-06-03;TENTAV;TTSeries;Vincente Incontro;70;1.7;119;P;Arb_TT;Sisal;O;L;-70;38.7
M5_G22;W915_G1;2022-06-03;TENTAV;TTCup;Vincente Incontro;50;3.2;160;V;Sicuro;Sisal;O;L;110;148.7
M5_G22;W915_G1;2022-06-04;TENTAV;TTCup;Vincente Incontro;25;1.95;48.75;P;federicovic;Sisal;O;L;-25;123.7
M5_G22;W915_G1;2022-06-04;CALCIO;CRO-U19;1X2;10;7.5;75;P;Bo;Sisal;O;L;-10;113.7
M5_G22;W915_G1;2022-06-04;TENTAV;TTCup;Vincente Incontro;20;4.75;95;P;federicovic;Sisal;O;L;-20;93.7
M5_G22;W915_G1;2022-06-05;CALCIO;ITA-4;Risultato Esatto;20;19;380;P;Bo;Sisal;O;L;-20;73.7
M5_G22;W915_G1;2022-06-05;CALCIO;Qual_mond;Passaggio Turno;20;6.9;138;P;Ludo;Sisal;O;L;-20;53.7
M5_G22;W915_G1;2022-06-06;CALCIO;SER-U19;1X2;35;1.9;66.5;V;GAD_serbia;Sisal;O;L;31.5;85.2
M5_G22;W915_G1;2022-06-06;CALCIO;GEO-3;Risultato Esatto;10;29;290;P;eliuccio;Sisal;O;L;-10;75.2
M5_G22;W915_G1;2022-06-06;TENTAV;TTCup;Vincente Incontro;25;3.14;78.5;P;Arb_TT;Sisal;O;PM;-25;50.2
M5_G22;W916_G2;2022-06-09;TENTAV;TTCup;Vincente Incontro;25;1.82;45.5;V;Arb_TT;Sisal;O;PM;20.5;70.7
M5_G22;W916_G2;2022-06-09;TENNIS;CHA;Vincente Incontro;10;25;250;P;MTO;Sisal;O;L;-10;60.7
M5_G22;W916_G2;2022-06-09;CALCIO;CZE-4;1X2 HT;10;5.5;55;P;Graz;Sisal;O;L;-10;50.7
M5_G22;W916_G2;2022-06-10;VOLLEY;VIE-2;Vincente Incontro;20;5.6;112;P;23015;Sisal;O;L;-20;30.7
M5_G22;W916_G2;2022-06-10;TENTAV;TT-HUN;Vincente Incontro;20;1.9;38;V;Borgo;Sisal;O;L;18;48.7
